cost_bps,net_return_diagnostic,sharpe_diagnostic,max_drawdown,turnover,total_cost,asset,model,seed,fold_id
8,-0.9827872496014671,-7.927935559066159,-0.9991820288723163,1.0,0.0008,UNH,buy_hold,42,monthly_expanding_01
15,-0.9827955191852175,-7.930962727438519,-0.9991827164648435,1.0,0.0015,UNH,buy_hold,42,monthly_expanding_01
25,-0.9828073380504639,-7.935268975582354,-0.9991836987398823,1.0,0.0025,UNH,buy_hold,42,monthly_expanding_01
0,-0.9689525705339933,-3.9554027200813553,-0.9985355757186279,3.0,0.0,UNH,momentum,42,monthly_expanding_01
8,-0.9689921725172442,-3.96145512520123,-0.998536981232117,3.0,0.0024000000000000002,UNH,momentum,42,monthly_expanding_01
15,-0.969026819781407,-3.966752780458237,-0.9985382110564199,3.0,0.0045000000000000005,UNH,momentum,42,monthly_expanding_01
25,-0.9690763086290953,-3.974323674967945,-0.9985399679482813,3.0,0.0075,UNH,momentum,42,monthly_expanding_01
0,0.02080601003883209,0.622806025845078,-0.9528197144548035,3.0,0.0,UNH,moving_average,42,monthly_expanding_01
8,0.018645833080172203,0.6212476369931497,-0.9529620365495924,3.0,0.0024000000000000002,UNH,moving_average,42,monthly_expanding_01
15,0.01675484182916387,0.6198843656650732,-0.9530865683825327,3.0,0.0045000000000000005,UNH,moving_average,42,monthly_expanding_01
25,0.01405206227120237,0.6179373615540125,-0.9532644710010187,3.0,0.0075,UNH,moving_average,42,monthly_expanding_01
0,1.19805336265139,1.3426908003495557,-0.831462945060027,5.0,0.0,UNH,logistic_regression,42,monthly_expanding_01
8,1.190873792514394,1.3394696216857853,-0.8320379822863087,5.0,0.004,UNH,logistic_regression,42,monthly_expanding_01
15,1.1845961022725997,1.3366519030061017,-0.832541139859305,5.0,0.007500000000000001,UNH,logistic_regression,42,monthly_expanding_01
25,1.1756351405854364,1.3326279474656348,-0.833259936392157,5.0,0.0125,UNH,logistic_regression,42,monthly_expanding_01
0,-0.9827778022957478,-7.92446308192147,-0.9991812430522853,1.0,0.0,UNH,LightGBM,42,monthly_expanding_01
8,-0.9827872496014671,-7.927935559066159,-0.9991820288723163,1.0,0.0008,UNH,LightGBM,42,monthly_expanding_01
15,-0.9827955191852175,-7.930962727438519,-0.9991827164648435,1.0,0.0015,UNH,LightGBM,42,monthly_expanding_01
25,-0.9828073380504639,-7.935268975582354,-0.9991836987398823,1.0,0.0025,UNH,LightGBM,42,monthly_expanding_01
0,-0.9827778022957478,-7.92446308192147,-0.9991812430522853,1.0,0.0,UNH,XGBoost,42,monthly_expanding_01
8,-0.9827872496014671,-7.927935559066159,-0.9991820288723163,1.0,0.0008,UNH,XGBoost,42,monthly_expanding_01
15,-0.9827955191852175,-7.930962727438519,-0.9991827164648435,1.0,0.0015,UNH,XGBoost,42,monthly_expanding_01
25,-0.9828073380504639,-7.935268975582354,-0.9991836987398823,1.0,0.0025,UNH,XGBoost,42,monthly_expanding_01
0,8.897590191386847,3.9554027200813553,-0.4409018218766181,3.0,0.0,UNH,CatBoost,42,monthly_expanding_01
8,8.881525545861418,3.9493525788784174,-0.44210629785032785,3.0,0.0024000000000000002,UNH,CatBoost,42,monthly_expanding_01
15,8.867466637309693,3.944060618364809,-0.443160214327324,3.0,0.0045000000000000005,UNH,CatBoost,42,monthly_expanding_01
25,8.847378662085292,3.9365038696678103,-0.4446658092944614,3.0,0.0075,UNH,CatBoost,42,monthly_expanding_01
0,0.0672327007617648,0.4351962002690487,-0.5674911304334515,19.0,0.0,UNH,random,11,monthly_expanding_02
8,0.05751623899757785,0.42288353523675143,-0.5705213245596366,19.0,0.015200000000000002,UNH,random,11,monthly_expanding_02
15,0.04907309780373903,0.41211323427506275,-0.5731597995730451,19.0,0.0285,UNH,random,11,monthly_expanding_02
25,0.03710604420023378,0.3967331543047489,-0.5769081662875768,19.0,0.0475,UNH,random,11,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,historical_mean,11,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,historical_mean,11,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,historical_mean,11,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,historical_mean,11,monthly_expanding_02
0,-0.06926503900612746,0.2534826161681554,-0.50629040362066,17.0,0.0,UNH,random_walk,11,monthly_expanding_02
8,-0.07686641002806194,0.24265008259808477,-0.506855223130849,17.0,0.013600000000000001,UNH,random_walk,11,monthly_expanding_02
15,-0.0834771689263909,0.23317101770947846,-0.5073494402022642,17.0,0.025500000000000002,UNH,random_walk,11,monthly_expanding_02
25,-0.09285596544191499,0.21962917120641126,-0.5080554645900002,17.0,0.042499999999999996,UNH,random_walk,11,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,buy_hold,11,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,buy_hold,11,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,buy_hold,11,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,buy_hold,11,monthly_expanding_02
0,3.722360633471271,3.5494535927561546,-0.2228731941453438,1.0,0.0,UNH,momentum,11,monthly_expanding_02
8,3.720700721989629,3.5495893313711107,-0.2228731941453439,1.0,0.0008,UNH,momentum,11,monthly_expanding_02
15,3.7192479402710585,3.5497041189571417,-0.2228731941453439,1.0,0.0015,UNH,momentum,11,monthly_expanding_02
25,3.7171719557661946,3.5498616386304342,-0.22287319414534368,1.0,0.0025,UNH,momentum,11,monthly_expanding_02
0,0.6499331222476044,1.086371632722775,-0.6532277817290055,3.0,0.0,UNH,moving_average,11,monthly_expanding_02
8,0.6476683286663456,1.0844343176167255,-0.6536245001965162,3.0,0.0024000000000000002,UNH,moving_average,11,monthly_expanding_02
15,0.6456869483574204,1.082735688581931,-0.6539716288555881,3.0,0.0045000000000000005,UNH,moving_average,11,monthly_expanding_02
25,0.6428569140897882,1.0803034723323401,-0.6544675269399765,3.0,0.0075,UNH,moving_average,11,monthly_expanding_02
0,-0.8939299854914122,-4.45660966385359,-0.9812191138259518,3.0,0.0,UNH,logistic_regression,11,monthly_expanding_02
8,-0.8941124503358584,-4.458602089191656,-0.9812756153827452,3.0,0.0024000000000000002,UNH,logistic_regression,11,monthly_expanding_02
15,-0.8942720878722505,-4.460311100435853,-0.9813249884478846,3.0,0.0045000000000000005,UNH,logistic_regression,11,monthly_expanding_02
25,-0.8945001104210193,-4.462696930877271,-0.9813954148695188,3.0,0.0075,UNH,logistic_regression,11,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,LightGBM,11,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,LightGBM,11,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,LightGBM,11,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,LightGBM,11,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,XGBoost,11,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,XGBoost,11,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,XGBoost,11,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,XGBoost,11,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,CatBoost,11,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,CatBoost,11,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,CatBoost,11,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,CatBoost,11,monthly_expanding_02
0,0.13055255882686811,0.5232984868169811,-0.43344032101798546,23.0,0.0,UNH,random,17,monthly_expanding_02
8,0.11819481158419776,0.5082537620198407,-0.4346585615759019,23.0,0.018400000000000003,UNH,random,17,monthly_expanding_02
15,0.10747575559030409,0.4950980388162084,-0.43572452206407863,23.0,0.0345,UNH,random,17,monthly_expanding_02
25,0.09231375624417981,0.47631866837365894,-0.43724732276147404,23.0,0.05749999999999999,UNH,random,17,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,historical_mean,17,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,historical_mean,17,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,historical_mean,17,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,historical_mean,17,monthly_expanding_02
0,-0.06926503900612746,0.2534826161681554,-0.50629040362066,17.0,0.0,UNH,random_walk,17,monthly_expanding_02
8,-0.07686641002806194,0.24265008259808477,-0.506855223130849,17.0,0.013600000000000001,UNH,random_walk,17,monthly_expanding_02
15,-0.0834771689263909,0.23317101770947846,-0.5073494402022642,17.0,0.025500000000000002,UNH,random_walk,17,monthly_expanding_02
25,-0.09285596544191499,0.21962917120641126,-0.5080554645900002,17.0,0.042499999999999996,UNH,random_walk,17,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,buy_hold,17,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,buy_hold,17,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,buy_hold,17,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,buy_hold,17,monthly_expanding_02
0,3.722360633471271,3.5494535927561546,-0.2228731941453438,1.0,0.0,UNH,momentum,17,monthly_expanding_02
8,3.720700721989629,3.5495893313711107,-0.2228731941453439,1.0,0.0008,UNH,momentum,17,monthly_expanding_02
15,3.7192479402710585,3.5497041189571417,-0.2228731941453439,1.0,0.0015,UNH,momentum,17,monthly_expanding_02
25,3.7171719557661946,3.5498616386304342,-0.22287319414534368,1.0,0.0025,UNH,momentum,17,monthly_expanding_02
0,0.6499331222476044,1.086371632722775,-0.6532277817290055,3.0,0.0,UNH,moving_average,17,monthly_expanding_02
8,0.6476683286663456,1.0844343176167255,-0.6536245001965162,3.0,0.0024000000000000002,UNH,moving_average,17,monthly_expanding_02
15,0.6456869483574204,1.082735688581931,-0.6539716288555881,3.0,0.0045000000000000005,UNH,moving_average,17,monthly_expanding_02
25,0.6428569140897882,1.0803034723323401,-0.6544675269399765,3.0,0.0075,UNH,moving_average,17,monthly_expanding_02
0,-0.8939299854914122,-4.45660966385359,-0.9812191138259518,3.0,0.0,UNH,logistic_regression,17,monthly_expanding_02
8,-0.8941124503358584,-4.458602089191656,-0.9812756153827452,3.0,0.0024000000000000002,UNH,logistic_regression,17,monthly_expanding_02
15,-0.8942720878722505,-4.460311100435853,-0.9813249884478846,3.0,0.0045000000000000005,UNH,logistic_regression,17,monthly_expanding_02
25,-0.8945001104210193,-4.462696930877271,-0.9813954148695188,3.0,0.0075,UNH,logistic_regression,17,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,LightGBM,17,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,LightGBM,17,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,LightGBM,17,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,LightGBM,17,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,XGBoost,17,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,XGBoost,17,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,XGBoost,17,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,XGBoost,17,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,CatBoost,17,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,CatBoost,17,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,CatBoost,17,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,CatBoost,17,monthly_expanding_02
0,-0.02300951825563946,0.3216933134969552,-0.5551801052987284,13.0,0.0,UNH,random,23,monthly_expanding_02
8,-0.02901015852205069,0.31344565167099575,-0.5572165876898676,13.0,0.010400000000000001,UNH,random,23,monthly_expanding_02
15,-0.034238525633584094,0.3062245730016245,-0.5589936568923999,13.0,0.0195,UNH,random,23,monthly_expanding_02
25,-0.04167180021065575,0.29590209309765286,-0.5615244816216307,13.0,0.0325,UNH,random,23,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,historical_mean,23,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,historical_mean,23,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,historical_mean,23,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,historical_mean,23,monthly_expanding_02
0,-0.06926503900612746,0.2534826161681554,-0.50629040362066,17.0,0.0,UNH,random_walk,23,monthly_expanding_02
8,-0.07686641002806194,0.24265008259808477,-0.506855223130849,17.0,0.013600000000000001,UNH,random_walk,23,monthly_expanding_02
15,-0.0834771689263909,0.23317101770947846,-0.5073494402022642,17.0,0.025500000000000002,UNH,random_walk,23,monthly_expanding_02
25,-0.09285596544191499,0.21962917120641126,-0.5080554645900002,17.0,0.042499999999999996,UNH,random_walk,23,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,buy_hold,23,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,buy_hold,23,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,buy_hold,23,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,buy_hold,23,monthly_expanding_02
0,3.722360633471271,3.5494535927561546,-0.2228731941453438,1.0,0.0,UNH,momentum,23,monthly_expanding_02
8,3.720700721989629,3.5495893313711107,-0.2228731941453439,1.0,0.0008,UNH,momentum,23,monthly_expanding_02
15,3.7192479402710585,3.5497041189571417,-0.2228731941453439,1.0,0.0015,UNH,momentum,23,monthly_expanding_02
25,3.7171719557661946,3.5498616386304342,-0.22287319414534368,1.0,0.0025,UNH,momentum,23,monthly_expanding_02
0,0.6499331222476044,1.086371632722775,-0.6532277817290055,3.0,0.0,UNH,moving_average,23,monthly_expanding_02
8,0.6476683286663456,1.0844343176167255,-0.6536245001965162,3.0,0.0024000000000000002,UNH,moving_average,23,monthly_expanding_02
15,0.6456869483574204,1.082735688581931,-0.6539716288555881,3.0,0.0045000000000000005,UNH,moving_average,23,monthly_expanding_02
25,0.6428569140897882,1.0803034723323401,-0.6544675269399765,3.0,0.0075,UNH,moving_average,23,monthly_expanding_02
0,-0.8939299854914122,-4.45660966385359,-0.9812191138259518,3.0,0.0,UNH,logistic_regression,23,monthly_expanding_02
8,-0.8941124503358584,-4.458602089191656,-0.9812756153827452,3.0,0.0024000000000000002,UNH,logistic_regression,23,monthly_expanding_02
15,-0.8942720878722505,-4.460311100435853,-0.9813249884478846,3.0,0.0045000000000000005,UNH,logistic_regression,23,monthly_expanding_02
25,-0.8945001104210193,-4.462696930877271,-0.9813954148695188,3.0,0.0075,UNH,logistic_regression,23,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,LightGBM,23,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,LightGBM,23,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,LightGBM,23,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,LightGBM,23,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,XGBoost,23,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,XGBoost,23,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,XGBoost,23,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,XGBoost,23,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,CatBoost,23,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,CatBoost,23,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,CatBoost,23,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,CatBoost,23,monthly_expanding_02
0,-0.538008489245481,-0.7154843301038147,-0.751260383406697,21.0,0.0,UNH,random,42,monthly_expanding_02
8,-0.5426720030577383,-0.7295830458854002,-0.7544742372822841,21.0,0.016800000000000002,UNH,random,42,monthly_expanding_02
15,-0.5467203578531545,-0.7419260352603828,-0.7572567854043778,21.0,0.0315,UNH,random,42,monthly_expanding_02
25,-0.5524519244020516,-0.7595686961610405,-0.7611844476654481,21.0,0.0525,UNH,random,42,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,historical_mean,42,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,historical_mean,42,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,historical_mean,42,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,historical_mean,42,monthly_expanding_02
0,-0.06926503900612746,0.2534826161681554,-0.50629040362066,17.0,0.0,UNH,random_walk,42,monthly_expanding_02
8,-0.07686641002806194,0.24265008259808477,-0.506855223130849,17.0,0.013600000000000001,UNH,random_walk,42,monthly_expanding_02
15,-0.0834771689263909,0.23317101770947846,-0.5073494402022642,17.0,0.025500000000000002,UNH,random_walk,42,monthly_expanding_02
25,-0.09285596544191499,0.21962917120641126,-0.5080554645900002,17.0,0.042499999999999996,UNH,random_walk,42,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,buy_hold,42,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,buy_hold,42,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,buy_hold,42,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,buy_hold,42,monthly_expanding_02
0,3.722360633471271,3.5494535927561546,-0.2228731941453438,1.0,0.0,UNH,momentum,42,monthly_expanding_02
8,3.720700721989629,3.5495893313711107,-0.2228731941453439,1.0,0.0008,UNH,momentum,42,monthly_expanding_02
15,3.7192479402710585,3.5497041189571417,-0.2228731941453439,1.0,0.0015,UNH,momentum,42,monthly_expanding_02
25,3.7171719557661946,3.5498616386304342,-0.22287319414534368,1.0,0.0025,UNH,momentum,42,monthly_expanding_02
0,0.6499331222476044,1.086371632722775,-0.6532277817290055,3.0,0.0,UNH,moving_average,42,monthly_expanding_02
8,0.6476683286663456,1.0844343176167255,-0.6536245001965162,3.0,0.0024000000000000002,UNH,moving_average,42,monthly_expanding_02
15,0.6456869483574204,1.082735688581931,-0.6539716288555881,3.0,0.0045000000000000005,UNH,moving_average,42,monthly_expanding_02
25,0.6428569140897882,1.0803034723323401,-0.6544675269399765,3.0,0.0075,UNH,moving_average,42,monthly_expanding_02
0,-0.8939299854914122,-4.45660966385359,-0.9812191138259518,3.0,0.0,UNH,logistic_regression,42,monthly_expanding_02
8,-0.8941124503358584,-4.458602089191656,-0.9812756153827452,3.0,0.0024000000000000002,UNH,logistic_regression,42,monthly_expanding_02
15,-0.8942720878722505,-4.460311100435853,-0.9813249884478846,3.0,0.0045000000000000005,UNH,logistic_regression,42,monthly_expanding_02
25,-0.8945001104210193,-4.462696930877271,-0.9813954148695188,3.0,0.0075,UNH,logistic_regression,42,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,LightGBM,42,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,LightGBM,42,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,LightGBM,42,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,LightGBM,42,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,XGBoost,42,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,XGBoost,42,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,XGBoost,42,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,XGBoost,42,monthly_expanding_02
0,-0.8732365902834918,-3.5494535927561546,-0.9774248364629158,1.0,0.0,UNH,CatBoost,42,monthly_expanding_02
8,-0.8733194799699642,-3.5493130067215426,-0.977450663169354,1.0,0.0008,UNH,CatBoost,42,monthly_expanding_02
15,-0.8733920418278598,-3.5491860248778018,-0.9774732615374875,1.0,0.0015,UNH,CatBoost,42,monthly_expanding_02
25,-0.873495755764529,-3.548998209112538,-0.9775055449205353,1.0,0.0025,UNH,CatBoost,42,monthly_expanding_02
0,0.5225986405618872,1.2891592280129955,-0.29958962781978815,19.0,0.0,AMZN,random,11,monthly_expanding_01
8,0.5093772395267888,1.2637408377430113,-0.3032374375362916,19.0,0.015200000000000002,AMZN,random,11,monthly_expanding_01
15,0.49788570181862757,1.24154732217898,-0.30641888185579913,19.0,0.0285,AMZN,random,11,monthly_expanding_01
25,0.4815934674059157,1.2099241020871265,-0.310947012135086,19.0,0.0475,AMZN,random,11,monthly_expanding_01
0,0.9054753001375828,2.0352078843444774,-0.31732469823848886,1.0,0.0,AMZN,historical_mean,11,monthly_expanding_01
8,0.9044829207160872,2.032487339178811,-0.317946771931347,1.0,0.0008,AMZN,historical_mean,11,monthly_expanding_01
15,0.9036142704746137,2.030105936096344,-0.3184910864125978,1.0,0.0015,AMZN,historical_mean,11,monthly_expanding_01
25,0.9023728255999588,2.0267024774863205,-0.31926867852867025,1.0,0.0025,AMZN,historical_mean,11,monthly_expanding_01
0,-0.4468211731921711,-1.3113267515647085,-0.6451745921705867,23.0,0.0,AMZN,random_walk,11,monthly_expanding_01
8,-0.4527268001388187,-1.3420066067441225,-0.6517771088422895,23.0,0.018400000000000003,AMZN,random_walk,11,monthly_expanding_01
15,-0.45785016814008817,-1.3689251124875899,-0.6574619484721426,23.0,0.0345,AMZN,random_walk,11,monthly_expanding_01
25,-0.46509849526803615,-1.407493721675958,-0.6654360181412524,23.0,0.057499999999999996,AMZN,random_walk,11,monthly_expanding_01
0,0.9054753001375828,2.0352078843444774,-0.31732469823848886,1.0,0.0,AMZN,buy_hold,11,monthly_expanding_01
8,0.9044829207160872,2.032487339178811,-0.317946771931347,1.0,0.0008,AMZN,buy_hold,11,monthly_expanding_01
15,0.9036142704746137,2.030105936096344,-0.3184910864125978,1.0,0.0015,AMZN,buy_hold,11,monthly_expanding_01
25,0.9023728255999588,2.0267024774863205,-0.31926867852867025,1.0,0.0025,AMZN,buy_hold,11,monthly_expanding_01
0,-0.5547126332044754,-2.0352078843444774,-0.8296782315797538,1.0,0.0,AMZN,momentum,11,monthly_expanding_01
8,-0.5548940763845411,-2.0379272692092125,-0.8296782315797538,1.0,0.0008,AMZN,momentum,11,monthly_expanding_01
15,-0.5550528846840215,-2.0403057533185684,-0.829678231579754,1.0,0.0015,AMZN,momentum,11,monthly_expanding_01
25,-0.5552798274556577,-2.0437019592572883,-0.8296782315797538,1.0,0.0025,AMZN,momentum,11,monthly_expanding_01
0,-0.5547126332044754,-2.0352078843444774,-0.8296782315797538,1.0,0.0,AMZN,moving_average,11,monthly_expanding_01
8,-0.5548940763845411,-2.0379272692092125,-0.8296782315797538,1.0,0.0008,AMZN,moving_average,11,monthly_expanding_01
15,-0.5550528846840215,-2.0403057533185684,-0.829678231579754,1.0,0.0015,AMZN,moving_average,11,monthly_expanding_01
25,-0.5552798274556577,-2.0437019592572883,-0.8296782315797538,1.0,0.0025,AMZN,moving_average,11,monthly_expanding_01
0,-0.65461293618907,-3.2918274622037984,-0.8443906753237798,7.0,0.0,AMZN,logistic_regression,11,monthly_expanding_01
8,-0.6557723141389377,-3.307747458554766,-0.8453036220932346,7.0,0.0056,AMZN,logistic_regression,11,monthly_expanding_01
15,-0.6567850478835819,-3.3215954763786453,-0.8460992099624283,7.0,0.0105,AMZN,logistic_regression,11,monthly_expanding_01
25,-0.6582290234814285,-3.341241123973395,-0.8472305328756974,7.0,0.0175,AMZN,logistic_regression,11,monthly_expanding_01
0,0.9054753001375828,2.0352078843444774,-0.31732469823848886,1.0,0.0,AMZN,LightGBM,11,monthly_expanding_01
8,0.9044829207160872,2.032487339178811,-0.317946771931347,1.0,0.0008,AMZN,LightGBM,11,monthly_expanding_01
15,0.9036142704746137,2.030105936096344,-0.3184910864125978,1.0,0.0015,AMZN,LightGBM,11,monthly_expanding_01
25,0.9023728255999588,2.0267024774863205,-0.31926867852867025,1.0,0.0025,AMZN,LightGBM,11,monthly_expanding_01
0,0.9054753001375828,2.0352078843444774,-0.31732469823848886,1.0,0.0,AMZN,XGBoost,11,monthly_expanding_01
8,0.9044829207160872,2.032487339178811,-0.317946771931347,1.0,0.0008,AMZN,XGBoost,11,monthly_expanding_01
15,0.9036142704746137,2.030105936096344,-0.3184910864125978,1.0,0.0015,AMZN,XGBoost,11,monthly_expanding_01
25,0.9023728255999588,2.0267024774863205,-0.31926867852867025,1.0,0.0025,AMZN,XGBoost,11,monthly_expanding_01
0,0.9054753001375828,2.0352078843444774,-0.31732469823848886,1.0,0.0,AMZN,CatBoost,11,monthly_expanding_01
8,0.9044829207160872,2.032487339178811,-0.317946771931347,1.0,0.0008,AMZN,CatBoost,11,monthly_expanding_01
15,0.9036142704746137,2.030105936096344,-0.3184910864125978,1.0,0.0015,AMZN,CatBoost,11,monthly_expanding_01
