observations,folds,period_start,period_end,balanced_accuracy,baseline_balanced_accuracy,accuracy,roc_auc,brier,ece,mean_return,block_bootstrap_ci_low,block_bootstrap_ci_high,permutation_p,net_return_realistic,sharpe_realistic,sortino_realistic,calmar_realistic,max_drawdown_realistic,turnover_realistic,break_even_cost_bps,run_id,experiment_id,asset,safe_name,asset_class,model,seed,retraining_frequency,training_mode,hyperparameter_variant,feature_ablation,dataset_hash,feature_hash,feature_count,top_native_importance,shap_status,decision,failure_type
42,2,2025-03-07,2025-05-07,0.340625,0.421875,0.30952380952380953,0.246875,0.29077476367614297,0.30012455206106387,-0.0036791236206129775,0.09523809523809523,0.6196428571428573,0.975,-0.04229135560207409,-1.395309191625379,-2.633485973643557,-0.2309812455294735,-0.18309432657673352,7.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_rolling_base_full,INR=X,INRX,forex,CatBoost,42,monthly_rolling,rolling,base,full,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,417b63adf0e2823f,142,trend_ichimoku_conv:18.5923|volatility_200_research:15.7442|sma_5:11.0895|high:9.1605|close_lag_1:8.2734|sma_5_research:18.9781|volatility_kcc:11.0310|sma_50:9.7611|volatility_50_research:8.2713|sma_200:7.4425,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.1890625,0.27848431323737555,0.29753619747915355,-0.005200399133902541,0.0,0.4529761904761906,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_shallow_regularized_full,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,shallow_regularized,full,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,417b63adf0e2823f,142,sma_50_research:37.3383|trend_ichimoku_conv:20.4415|sma_5_research:13.2731|sma_20:9.1817|sma_20_research:8.5558|trend_ema_fast:23.0547|year:18.4890|sma_200_research:15.4770|low:12.7324|trend_sma_fast:11.5108,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.3,0.3096125198549472,0.3401186152315687,-0.005200399133902541,0.0,0.4523809523809524,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_deeper_neighbor_full,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,deeper_neighbor,full,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,417b63adf0e2823f,142,close_lag_3:15.7035|volatility_100:11.9720|volatility_atr:7.4108|trend_visual_ichimoku_a:7.2300|momentum_kama:6.1740|volatility_200_research:12.6500|volatility_dcm:11.0480|volatility_kch:7.3425|volatility_50_research:7.3160|sma_5_research:6.9228,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.1203125,0.3149634997358727,0.3397113128235591,-0.005200399133902541,0.0,0.47619047619047616,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_base_remove_momentum,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_momentum,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,d8a1c935545d93cc,121,trend_visual_ichimoku_a:15.5011|ema_5:15.2539|volatility_100_research:13.0013|sma_200_research:9.1398|volatility_dch:8.5061|sma_10:17.1619|trend_kst_sig:10.8420|volatility_200:9.7929|close_lag_5:9.2804|volatility_50_research:7.1402,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.3046875,0.32503194627915516,0.36812572458274406,-0.005200399133902541,0.0,0.4523809523809524,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_base_remove_volatility,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_volatility,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,d32df630107bd0ad,109,trend_visual_ichimoku_a:19.6765|sma_5:16.1115|trend_sma_fast:15.7298|momentum_kama:7.4552|close_lag_10:7.0582|momentum_200_research:20.3269|trend_visual_ichimoku_b:12.9753|trend_stc:9.0255|trend_ichimoku_b:8.8843|momentum_kama:7.8781,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.065625,0.3380639500869794,0.34941084935953276,-0.005200399133902541,0.023809523809523808,0.42857142857142855,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_base_remove_volume,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_volume,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,417b63adf0e2823f,142,trend_ema_fast:15.7073|sma_100:13.3607|ema_10:13.0758|volatility_100_research:10.9341|sma_200_research:9.4552|volatility_100:16.6467|sma_5_research:16.5210|volatility_50:10.5676|trend_sma_fast:9.9195|trend_ichimoku_b:8.0134,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.0546875,0.3030233446190818,0.32951419515158403,-0.005200399133902541,0.0,0.40535714285714297,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_base_remove_lagged_returns,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,base,remove_lagged_returns,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,ba51650e9fda2cde,130,ema_10:16.7025|volatility_200_research:14.1435|ema_50:10.8724|close_lag_3:8.4203|trend_mass_index:7.8406|ema_10:14.5495|volatility_100_research:14.3006|ema_200:10.4137|others_cr:10.2191|volatility_200_research:9.1390,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.421875,0.23809523809523808,0.171875,0.35176851241752877,0.3743981516825997,-0.005200399133902541,0.04702380952380954,0.42916666666666675,1.0,-0.0555133989592983,-1.9832775175257569,-3.477249925919234,-0.23508854181627875,-0.2361382589317429,1.0,0.0,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_INRX_CatBoost_monthly_expanding_base_noisy_full,INR=X,INRX,forex,CatBoost,42,monthly_expanding,expanding,base,noisy_full,447df4e1451340960910c3255b976e4414ac0098b7ce8c64a5c9ebd0e029de30,417b63adf0e2823f,142,ema_10:17.8855|ema_5:16.0794|sma_100_research:13.9070|trend_kst_sig:7.7108|ema_20:6.7085|trend_sma_fast:15.3770|ema_200:15.3049|sma_10:9.9449|ema_50:8.9252|others_cr:8.0755,not_run_dependency_unavailable,reject,weak_directional_evidence|negative_realistic_cost_return|confidence_interval_crosses_chance|weak_permutation_evidence
10,2,2025-05-19,2025-05-30,0.5,0.5,0.8,0.8125,0.21966421206269748,0.25936556900896246,0.008433656616434249,0.6,0.9,1.0,0.08631352547228222,3.123417936245813,4.3174412768482835,9.72926301882996,-0.008871537885781433,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_weekly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,weekly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:10.0000|volatility_50_research:4.0000|momentum_200_research:4.0000|volatility_200_research:4.0000|sma_100_research:3.0000|sma_50_research:13.0000|volatility_50_research:4.0000|momentum_100_research:4.0000|volatility_100_research:4.0000|sma_200_research:4.0000,not_run_dependency_unavailable,defer,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.7082111436950147,0.21667482654567094,0.16343047701964297,0.010341709438679599,0.5470238095238096,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:11.0000|sma_100_research:5.0000|volatility_50_research:4.0000|volatility_20_research:3.0000|momentum_100_research:3.0000|sma_50_research:9.0000|volatility_200_research:6.0000|volatility_50_research:4.0000|volatility_100_research:4.0000|sma_20_research:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
126,2,2024-11-08,2025-05-07,0.523391057120703,0.5998966141121737,0.5555555555555556,0.579736365986043,0.24131189768818262,0.06473405687640088,0.0009707828768784374,0.4125,0.6746031746031746,0.33,0.0006086785921677329,0.04820407660938534,0.0733860283293899,0.0011657481434215451,-0.5221355878648216,11.0,13.824462890625,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_quarterly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,quarterly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,volatility_50_research:8.0000|sma_200_research:5.0000|volatility_200_research:5.0000|sma_10_research:4.0000|momentum_20_research:3.0000|volatility_200_research:8.0000|sma_50_research:5.0000|sma_20_research:4.0000|volatility_50_research:4.0000|volatility_100_research:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|large_drawdown|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.40029325513196484,0.3944281524926686,0.5476190476190477,0.45161290322580644,0.2400049400309739,0.20006018167520223,0.004568673185162487,0.3333333333333333,0.7630952380952383,0.975,0.06360360123644959,0.6648898572856964,1.1141586340712615,0.3322259663748473,-0.1914468093222017,15.0,150.531005859375,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_rolling_base_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_rolling,rolling,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:6.0000|momentum_200_research:6.0000|low:4.0000|volatility_20_research:4.0000|momentum_20_research:3.0000|momentum_200_research:7.0000|sma_50_research:6.0000|volatility_10_research:5.0000|momentum_20_research:5.0000|volatility_200_research:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.7302052785923754,0.2419552564020465,0.22155101413952938,0.010341709438679599,0.5702380952380952,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_shallow_regularized_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,shallow_regularized,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:4.0000|volatility_50_research:4.0000|sma_20_research:3.0000|sma_200_research:1.0000|adj_close:0.0000|sma_50_research:4.0000|sma_20_research:2.0000|volatility_50_research:2.0000|momentum_20_research:1.0000|momentum_100_research:1.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.38563049853372433,0.22274359673607153,0.210803047329675,0.010341709438679599,0.5714285714285714,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_deeper_neighbor_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,deeper_neighbor,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:16.0000|volatility_200_research:14.0000|sma_200_research:8.0000|momentum_20_research:6.0000|volatility_50_research:6.0000|volatility_200_research:12.0000|sma_200_research:11.0000|sma_50_research:10.0000|volatility_50_research:8.0000|sma_100_research:8.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.5674486803519062,0.22402747290646424,0.1744137791207846,0.010341709438679599,0.5238095238095238,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_remove_momentum,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_momentum,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,e19fbd15b7cab747,27,sma_50_research:7.0000|sma_100_research:6.0000|volatility_200_research:6.0000|volatility_50_research:5.0000|sma_200_research:3.0000|sma_50_research:6.0000|sma_200_research:6.0000|volatility_200_research:5.0000|sma_20_research:4.0000|sma_100_research:4.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5425219941348973,0.3944281524926686,0.7142857142857143,0.3489736070381232,0.22831604000233202,0.2062050201987688,0.00990705127631614,0.4523809523809524,0.9285714285714286,0.375,0.11245265806023697,1.1473122620319298,1.643747851778187,0.5873832970022554,-0.1914468093222017,11.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_remove_volatility,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_volatility,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,42a179785739538e,27,sma_50_research:6.0000|sma_200_research:6.0000|momentum_200_research:6.0000|momentum_20_research:5.0000|sma_100_research:4.0000|momentum_200_research:9.0000|sma_50_research:6.0000|momentum_20_research:5.0000|momentum_100_research:5.0000|sma_100_research:3.0000,not_run_dependency_unavailable,continue research,confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5425219941348973,0.3944281524926686,0.7142857142857143,0.34457478005865105,0.23127489237403331,0.17289692213786279,0.00990705127631614,0.42857142857142855,0.9523809523809523,0.425,0.11245265806023697,1.1473122620319298,1.643747851778187,0.5873832970022554,-0.1914468093222017,11.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_remove_volume,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_volume,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:13.0000|volatility_100_research:5.0000|sma_200_research:5.0000|volatility_50_research:4.0000|volatility_20_research:3.0000|sma_50_research:8.0000|sma_200_research:7.0000|volatility_100_research:6.0000|sma_20_research:3.0000|sma_100_research:3.0000,not_run_dependency_unavailable,continue research,confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.312316715542522,0.2346893315442419,0.19037383431413013,0.010341709438679599,0.5238095238095238,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_remove_lagged_returns,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,remove_lagged_returns,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,b11cd9b8eb0e69a8,27,sma_50_research:7.0000|momentum_100_research:5.0000|volatility_100_research:5.0000|sma_200_research:4.0000|volatility_200_research:4.0000|sma_50_research:6.0000|volatility_100_research:5.0000|sma_200_research:5.0000|sma_20_research:4.0000|volatility_50_research:4.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.4574780058651026,0.21869239927677533,0.15496585416946398,0.010341709438679599,0.5232142857142857,0.9761904761904762,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_LightGBM_monthly_expanding_base_noisy_full,AUDUSD=X,AUDUSDX,forex,LightGBM,42,monthly_expanding,expanding,base,noisy_full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,momentum_200_research:9.0000|sma_20_research:5.0000|momentum_20_research:5.0000|momentum_50_research:4.0000|close:3.0000|sma_50_research:7.0000|momentum_20_research:5.0000|volatility_100_research:5.0000|momentum_200_research:5.0000|sma_10_research:3.0000,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
10,2,2025-05-19,2025-05-30,0.5,0.5,0.8,0.1875,0.21285769075520947,0.22156976461410527,0.008433656616434249,0.6,1.0,1.0,0.08631352547228222,3.123417936245813,4.3174412768482835,9.72926301882996,-0.008871537885781433,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_weekly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,weekly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,volatility_50_research:0.1666|volatility_200_research:0.1332|momentum_100_research:0.1189|volatility_100_research:0.0901|sma_20_research:0.0900|volatility_50_research:0.1491|volatility_100_research:0.1320|volatility_200_research:0.1166|sma_20_research:0.1085|sma_200_research:0.0935,not_run_dependency_unavailable,defer,weak_directional_evidence|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.3724340175953079,0.22419334894504883,0.17683724704242887,0.010341709438679599,0.5702380952380952,1.0,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_monthly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,monthly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,momentum_100_research:0.1155|volatility_200_research:0.1046|volatility_50_research:0.0899|sma_20_research:0.0845|sma_50_research:0.0826|volatility_200_research:0.1158|high:0.1113|volatility_100_research:0.1050|sma_20_research:0.0912|momentum_200_research:0.0780,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
126,2,2024-11-08,2025-05-07,0.6320754716981132,0.5998966141121737,0.6904761904761905,0.745929180666839,0.2362405786568825,0.051328971745475904,0.004158513166638161,0.5317460317460317,0.8101190476190477,0.0,0.04152183479746685,0.539243855587365,0.710860320794701,0.09511383511070516,-0.43654884433099184,7.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_quarterly_expanding_base_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,quarterly_expanding,expanding,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,volatility_50_research:0.1051|momentum_100_research:0.0977|volatility_200_research:0.0945|open:0.0808|sma_20_research:0.0807|volatility_50_research:0.1617|volatility_200_research:0.1452|momentum_200_research:0.1403|volatility_100_research:0.1008|sma_50_research:0.0969,not_run_dependency_unavailable,robustness candidate,survived_screening_but_not_promoted
42,2,2025-03-07,2025-05-07,0.5131964809384164,0.3944281524926686,0.7142857142857143,0.34017595307917886,0.23132589962140146,0.18383945169902982,0.010100047919479277,0.42857142857142855,0.9761904761904762,0.595,0.11847034192560746,1.2107973464080946,1.675638511451429,0.618815964314265,-0.1914468093222017,5.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_monthly_rolling_base_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,monthly_rolling,rolling,base,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,close:0.1355|adj_close:0.1260|sma_50_research:0.1094|sma_20_research:0.1000|volatility_10_research:0.0731|sma_50_research:0.2186|volatility_10_research:0.1443|adj_close:0.1320|sma_200_research:0.0796|momentum_200_research:0.0784,not_run_dependency_unavailable,reject,weak_directional_evidence|confidence_interval_crosses_chance|weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5454545454545454,0.3944281524926686,0.7619047619047619,0.7859237536656891,0.24077214238175135,0.22606446700436733,0.010638841779197621,0.5238095238095238,1.0,0.25,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_monthly_expanding_shallow_regularized_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,monthly_expanding,expanding,shallow_regularized,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,volatility_50_research:0.2027|sma_50_research:0.1992|volatility_200_research:0.1827|sma_10_research:0.1216|sma_20_research:0.0964|volatility_50_research:0.1839|volatility_100_research:0.1787|volatility_200_research:0.1424|sma_10_research:0.1372|momentum_200_research:0.1053,not_run_dependency_unavailable,robustness candidate,weak_permutation_evidence
42,2,2025-03-07,2025-05-07,0.5,0.3944281524926686,0.7380952380952381,0.28005865102639294,0.23349671557829485,0.18008347210429965,0.010341709438679599,0.5232142857142857,0.9761904761904762,1.0,0.12665643063573517,1.2969851316402372,1.674891989255387,0.6615750405250921,-0.1914468093222017,1.0,199.9969482421875,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030_AUDUSDX_XGBoost_monthly_expanding_deeper_neighbor_full,AUDUSD=X,AUDUSDX,forex,XGBoost,42,monthly_expanding,expanding,deeper_neighbor,full,b2e01212a47cb33f1055f9043cde57461e0d38fbc654bbc84bbafaabda7053b3,88e9ecbf3372e4e3,33,sma_50_research:0.0989|sma_20_research:0.0978|volatility_200_research:0.0932|volatility_50_research:0.0835|sma_200_research:0.0720|volatility_50_research:0.1013|volatility_200_research:0.0934|sma_20_research:0.0874|momentum_50_research:0.0826|sma_50_research:0.0819,not_run_dependency_unavailable,reject,weak_directional_evidence|weak_permutation_evidence
