run_id,asset,asset_class,model,feature_ablation,retraining_frequency,hyperparameter_variant,feature_count,feature_hash,balanced_accuracy,net_return_realistic,top_native_importance,shap_status
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.40029325513196484,0.06360360123644959,sma_50_research:6.0000|momentum_200_research:6.0000|low:4.0000|volatility_20_research:4.0000|momentum_20_research:3.0000|momentum_200_research:7.0000|sma_50_research:6.0000|volatility_10_research:5.0000|momentum_20_research:5.0000|volatility_200_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_50_research:4.0000|volatility_50_research:4.0000|sma_20_research:3.0000|sma_200_research:1.0000|adj_close:0.0000|sma_50_research:4.0000|sma_20_research:2.0000|volatility_50_research:2.0000|momentum_20_research:1.0000|momentum_100_research:1.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_50_research:16.0000|volatility_200_research:14.0000|sma_200_research:8.0000|momentum_20_research:6.0000|volatility_50_research:6.0000|volatility_200_research:12.0000|sma_200_research:11.0000|sma_50_research:10.0000|volatility_50_research:8.0000|sma_100_research:8.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,remove_momentum,monthly_expanding,base,27,e19fbd15b7cab747,0.5,0.12665643063573517,sma_50_research:7.0000|sma_100_research:6.0000|volatility_200_research:6.0000|volatility_50_research:5.0000|sma_200_research:3.0000|sma_50_research:6.0000|sma_200_research:6.0000|volatility_200_research:5.0000|sma_20_research:4.0000|sma_100_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,remove_volatility,monthly_expanding,base,27,42a179785739538e,0.5425219941348973,0.11245265806023697,sma_50_research:6.0000|sma_200_research:6.0000|momentum_200_research:6.0000|momentum_20_research:5.0000|sma_100_research:4.0000|momentum_200_research:9.0000|sma_50_research:6.0000|momentum_20_research:5.0000|momentum_100_research:5.0000|sma_100_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,remove_volume,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5425219941348973,0.11245265806023697,sma_50_research:13.0000|volatility_100_research:5.0000|sma_200_research:5.0000|volatility_50_research:4.0000|volatility_20_research:3.0000|sma_50_research:8.0000|sma_200_research:7.0000|volatility_100_research:6.0000|sma_20_research:3.0000|sma_100_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,remove_lagged_returns,monthly_expanding,base,27,b11cd9b8eb0e69a8,0.5,0.12665643063573517,sma_50_research:7.0000|momentum_100_research:5.0000|volatility_100_research:5.0000|sma_200_research:4.0000|volatility_200_research:4.0000|sma_50_research:6.0000|volatility_100_research:5.0000|sma_200_research:5.0000|sma_20_research:4.0000|volatility_50_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,LightGBM,noisy_full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,momentum_200_research:9.0000|sma_20_research:5.0000|momentum_20_research:5.0000|momentum_50_research:4.0000|close:3.0000|sma_50_research:7.0000|momentum_20_research:5.0000|volatility_100_research:5.0000|momentum_200_research:5.0000|sma_10_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,weekly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.08631352547228222,volatility_50_research:0.1666|volatility_200_research:0.1332|momentum_100_research:0.1189|volatility_100_research:0.0901|sma_20_research:0.0900|volatility_50_research:0.1491|volatility_100_research:0.1320|volatility_200_research:0.1166|sma_20_research:0.1085|sma_200_research:0.0935,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,momentum_100_research:0.1155|volatility_200_research:0.1046|volatility_50_research:0.0899|sma_20_research:0.0845|sma_50_research:0.0826|volatility_200_research:0.1158|high:0.1113|volatility_100_research:0.1050|sma_20_research:0.0912|momentum_200_research:0.0780,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,quarterly_expanding,base,33,88e9ecbf3372e4e3,0.6320754716981132,0.04152183479746685,volatility_50_research:0.1051|momentum_100_research:0.0977|volatility_200_research:0.0945|open:0.0808|sma_20_research:0.0807|volatility_50_research:0.1617|volatility_200_research:0.1452|momentum_200_research:0.1403|volatility_100_research:0.1008|sma_50_research:0.0969,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.5131964809384164,0.11847034192560746,close:0.1355|adj_close:0.1260|sma_50_research:0.1094|sma_20_research:0.1000|volatility_10_research:0.0731|sma_50_research:0.2186|volatility_10_research:0.1443|adj_close:0.1320|sma_200_research:0.0796|momentum_200_research:0.0784,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5454545454545454,0.12665643063573517,volatility_50_research:0.2027|sma_50_research:0.1992|volatility_200_research:0.1827|sma_10_research:0.1216|sma_20_research:0.0964|volatility_50_research:0.1839|volatility_100_research:0.1787|volatility_200_research:0.1424|sma_10_research:0.1372|momentum_200_research:0.1053,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_50_research:0.0989|sma_20_research:0.0978|volatility_200_research:0.0932|volatility_50_research:0.0835|sma_200_research:0.0720|volatility_50_research:0.1013|volatility_200_research:0.0934|sma_20_research:0.0874|momentum_50_research:0.0826|sma_50_research:0.0819,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,remove_momentum,monthly_expanding,base,27,e19fbd15b7cab747,0.5,0.12665643063573517,volatility_50_research:0.2246|sma_50_research:0.1469|volatility_200_research:0.1357|sma_20_research:0.0983|volatility_100_research:0.0978|volatility_200_research:0.1700|volatility_50_research:0.1468|sma_20_research:0.1194|volatility_100_research:0.1064|sma_50_research:0.0961,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,remove_volatility,monthly_expanding,base,27,42a179785739538e,0.4457478005865103,0.08764883603123019,sma_20_research:0.1742|momentum_20_research:0.1499|sma_50_research:0.1215|sma_5_research:0.1056|momentum_200_research:0.1034|sma_20_research:0.1817|sma_10_research:0.1578|sma_50_research:0.1467|momentum_20_research:0.1401|sma_200_research:0.0908,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,remove_volume,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,volatility_200_research:0.1272|volatility_50_research:0.1261|volatility_100_research:0.1114|sma_20_research:0.1060|sma_50_research:0.1043|volatility_50_research:0.1407|volatility_200_research:0.1240|volatility_100_research:0.1053|open:0.0970|momentum_100_research:0.0939,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,remove_lagged_returns,monthly_expanding,base,27,b11cd9b8eb0e69a8,0.5,0.12665643063573517,sma_20_research:0.1285|volatility_200_research:0.1201|volatility_100_research:0.1099|sma_200_research:0.1072|momentum_100_research:0.0891|volatility_50_research:0.1670|sma_20_research:0.1519|volatility_200_research:0.1379|volatility_100_research:0.1307|sma_50_research:0.0937,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,XGBoost,noisy_full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.46774193548387094,0.12791885847499218,close_for_research:0.1423|sma_50_research:0.1258|low:0.1055|sma_20_research:0.1052|close:0.0751|sma_20_research:0.1576|close:0.1018|close_for_research:0.0999|high:0.0922|open:0.0725,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,weekly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.08631352547228222,volatility_200_research:24.0082|volatility_50_research:23.6480|sma_20_research:18.6259|sma_50_research:13.5986|sma_200_research:5.2050|sma_20_research:22.4070|volatility_200_research:21.0329|volatility_50_research:13.8288|sma_50_research:11.0201|low:8.2206,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,volatility_100_research:17.5621|sma_50_research:17.5090|sma_20_research:14.9154|volatility_200_research:10.6558|volatility_50_research:9.2719|sma_20_research:24.8775|volatility_200_research:20.3139|volatility_50_research:17.7121|sma_200_research:12.5578|momentum_100_research:11.1674,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,quarterly_expanding,base,33,88e9ecbf3372e4e3,0.6235461359524425,0.04412024059492747,sma_20_research:21.4875|volatility_50_research:14.2032|volatility_200_research:10.6998|volatility_20_research:9.4551|open:7.8589|sma_50_research:27.8049|volatility_200_research:18.4487|volatility_100_research:12.2783|sma_20_research:9.5606|volatility_50_research:9.3632,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,momentum_200_research:25.2635|sma_20_research:17.9998|sma_50_research:16.3167|close_for_research:12.5986|adj_close:7.3913|sma_50_research:32.8189|momentum_200_research:13.3150|sma_200_research:10.2079|sma_20_research:8.4538|volatility_100_research:8.1489,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_20_research:49.8325|volatility_100_research:23.6831|low:10.5401|volatility_50_research:9.1823|sma_5_research:6.7619|sma_20_research:46.1767|volatility_200_research:29.3456|sma_5_research:13.4607|volatility_100_research:11.0171|adj_close:0.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,volatility_50_research:25.6753|sma_10_research:22.0616|volatility_200_research:13.7447|volatility_20_research:7.0132|volatility_100_research:6.7729|volatility_200_research:15.3867|sma_20_research:12.3085|volatility_100_research:11.8882|sma_50_research:10.2163|sma_200_research:10.1054,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,remove_momentum,monthly_expanding,base,27,e19fbd15b7cab747,0.5,0.12665643063573517,sma_20_research:22.7979|volatility_50_research:15.5094|volatility_200_research:15.2437|volatility_100_research:15.0693|sma_50_research:7.6812|sma_20_research:31.0725|volatility_200_research:22.4833|volatility_50_research:15.0617|volatility_100_research:9.7858|sma_50_research:9.3443,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,remove_volatility,monthly_expanding,base,27,42a179785739538e,0.5,0.12665643063573517,open:22.5891|sma_20_research:17.4242|sma_50_research:16.6615|momentum_200_research:15.5122|momentum_20_research:5.1269|sma_20_research:38.1577|momentum_20_research:19.1355|sma_50_research:14.3308|momentum_200_research:9.0230|sma_5_research:6.7060,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,remove_volume,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_50_research:22.4504|volatility_100_research:18.3533|volatility_50_research:15.4592|sma_5_research:9.2746|volatility_200_research:8.2071|volatility_200_research:17.1085|volatility_50_research:14.7806|momentum_200_research:14.6140|low:10.2308|high:8.4428,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,remove_lagged_returns,monthly_expanding,base,27,b11cd9b8eb0e69a8,0.5,0.12665643063573517,sma_20_research:23.9451|volatility_200_research:23.2540|volatility_50_research:10.3646|open:7.7739|close_for_research:7.0701|volatility_200_research:19.9981|sma_20_research:19.2882|sma_50_research:18.9347|volatility_100_research:14.4793|volatility_50_research:9.0461,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,AUDUSD=X,forex,CatBoost,noisy_full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.12665643063573517,sma_50_research:26.0502|momentum_200_research:13.0762|sma_20_research:12.0931|open:12.0340|high:10.6082|sma_50_research:26.2222|open:19.2306|momentum_100_research:12.4247|adj_close:10.4256|sma_200_research:9.6690,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,weekly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.11929826809679778,volatility_100_research:7.0000|volatility_200_research:6.0000|volatility_10_research:4.0000|sma_5_research:3.0000|volatility_50_research:3.0000|volatility_100_research:8.0000|volatility_200_research:6.0000|adj_close:4.0000|sma_5_research:3.0000|momentum_20_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.2857142857142857,-0.04159728214564917,volatility_200_research:9.0000|sma_10_research:4.0000|volatility_100_research:4.0000|adj_close:3.0000|sma_20_research:3.0000|volatility_200_research:7.0000|sma_10_research:5.0000|volatility_100_research:5.0000|sma_200_research:3.0000|close:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,quarterly_expanding,base,33,88e9ecbf3372e4e3,0.4925373134328358,0.010675867820949536,volatility_200_research:9.0000|sma_5_research:7.0000|sma_200_research:6.0000|sma_100_research:4.0000|momentum_50_research:3.0000|volatility_100_research:7.0000|volatility_200_research:7.0000|sma_10_research:4.0000|adj_close:3.0000|sma_5_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.5,-0.17188043977014678,sma_5_research:7.0000|momentum_20_research:6.0000|momentum_200_research:5.0000|sma_100_research:4.0000|volatility_200_research:4.0000|momentum_200_research:8.0000|volatility_100_research:5.0000|sma_200_research:5.0000|sma_5_research:3.0000|sma_20_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5,-0.17188043977014678,sma_5_research:3.0000|volatility_100_research:3.0000|adj_close:2.0000|sma_100_research:1.0000|momentum_100_research:1.0000|volatility_100_research:4.0000|sma_10_research:2.0000|volatility_200_research:2.0000|adj_close:1.0000|close:1.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.5857142857142856,-0.046037539367978386,volatility_200_research:12.0000|volatility_100_research:11.0000|sma_200_research:8.0000|sma_10_research:7.0000|adj_close:6.0000|volatility_100_research:12.0000|volatility_200_research:9.0000|momentum_200_research:7.0000|momentum_20_research:6.0000|sma_5_research:5.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,remove_momentum,monthly_expanding,base,27,e19fbd15b7cab747,0.2,-0.1391499192397293,sma_200_research:7.0000|volatility_100_research:5.0000|open:4.0000|sma_10_research:4.0000|volatility_10_research:4.0000|volatility_100_research:9.0000|volatility_200_research:7.0000|sma_5_research:4.0000|adj_close:3.0000|volatility_10_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,remove_volatility,monthly_expanding,base,27,42a179785739538e,0.6285714285714286,-0.06179169835958864,sma_100_research:8.0000|sma_10_research:7.0000|sma_200_research:7.0000|momentum_100_research:4.0000|sma_5_research:3.0000|sma_100_research:8.0000|momentum_100_research:8.0000|sma_200_research:8.0000|adj_close:4.0000|sma_10_research:3.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,remove_volume,monthly_expanding,base,33,88e9ecbf3372e4e3,0.4142857142857143,0.1236398877479643,volatility_200_research:8.0000|volatility_100_research:7.0000|sma_10_research:6.0000|momentum_20_research:3.0000|momentum_100_research:3.0000|volatility_200_research:9.0000|sma_10_research:5.0000|volatility_100_research:5.0000|adj_close:4.0000|sma_5_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,remove_lagged_returns,monthly_expanding,base,27,b11cd9b8eb0e69a8,0.44285714285714284,0.15721755331804044,volatility_200_research:7.0000|volatility_100_research:5.0000|adj_close:4.0000|sma_10_research:4.0000|sma_5_research:3.0000|volatility_200_research:8.0000|volatility_100_research:6.0000|sma_10_research:5.0000|adj_close:4.0000|sma_5_research:2.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,LightGBM,noisy_full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.7428571428571429,-0.0015664483263255757,low:5.0000|sma_5_research:5.0000|sma_10_research:5.0000|momentum_100_research:5.0000|sma_20_research:4.0000|sma_10_research:9.0000|momentum_100_research:7.0000|sma_200_research:5.0000|close_for_research:4.0000|sma_5_research:4.0000,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,weekly_expanding,base,33,88e9ecbf3372e4e3,0.7777777777777778,0.043579261993698104,sma_10_research:0.1043|sma_5_research:0.0899|volatility_100_research:0.0889|sma_20_research:0.0850|low:0.0794|momentum_100_research:0.1286|volatility_100_research:0.1164|sma_10_research:0.1154|adj_close:0.1025|volatility_200_research:0.0993,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.44285714285714284,0.15721755331804044,sma_5_research:0.1321|sma_10_research:0.1281|sma_20_research:0.0921|volatility_200_research:0.0879|volatility_100_research:0.0832|sma_10_research:0.1431|sma_5_research:0.1086|volatility_100_research:0.0887|sma_20_research:0.0887|sma_200_research:0.0870,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,quarterly_expanding,base,33,88e9ecbf3372e4e3,0.38628889451049836,-0.08832939466755774,sma_10_research:0.1782|sma_5_research:0.1488|volatility_100_research:0.1257|volatility_200_research:0.0985|momentum_200_research:0.0841|low:0.1562|sma_10_research:0.1166|sma_5_research:0.1023|volatility_100_research:0.0923|sma_100_research:0.0923,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.5,-0.17188043977014678,volatility_100_research:0.1728|momentum_200_research:0.1440|adj_close:0.1271|momentum_100_research:0.1156|volatility_50_research:0.0824|high:0.1278|sma_200_research:0.1001|close:0.0950|momentum_200_research:0.0948|sma_5_research:0.0899,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5,-0.17188043977014678,momentum_100_research:0.1690|low:0.1631|volatility_100_research:0.1515|volatility_200_research:0.1496|sma_10_research:0.1136|momentum_100_research:0.1523|sma_10_research:0.1509|volatility_200_research:0.1438|volatility_50_research:0.1400|momentum_50_research:0.1372,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.8,0.15359157600014894,volatility_50_research:0.1064|sma_10_research:0.1039|volatility_100_research:0.0920|volatility_200_research:0.0808|sma_100_research:0.0717|adj_close:0.1099|high:0.1000|sma_5_research:0.0975|volatility_200_research:0.0814|volatility_100_research:0.0764,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,remove_momentum,monthly_expanding,base,27,e19fbd15b7cab747,0.5,0.2002846857602283,sma_10_research:0.1564|volatility_100_research:0.1349|volatility_50_research:0.1202|sma_20_research:0.1067|sma_5_research:0.1049|volatility_50_research:0.1919|sma_5_research:0.1513|adj_close:0.1239|low:0.1108|volatility_100_research:0.1083,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,remove_volatility,monthly_expanding,base,27,42a179785739538e,0.6428571428571428,-0.04460030133282045,open:0.1794|close:0.0995|sma_200_research:0.0912|adj_close:0.0887|momentum_100_research:0.0878|sma_20_research:0.1574|sma_10_research:0.1353|sma_200_research:0.1339|sma_100_research:0.1289|adj_close:0.1137,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,remove_volume,monthly_expanding,base,33,88e9ecbf3372e4e3,0.44285714285714284,0.15721755331804044,sma_10_research:0.1949|sma_20_research:0.1008|volatility_200_research:0.0900|momentum_100_research:0.0863|sma_5_research:0.0761|volatility_50_research:0.0993|sma_10_research:0.0895|sma_5_research:0.0841|low:0.0836|volatility_100_research:0.0683,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,remove_lagged_returns,monthly_expanding,base,27,b11cd9b8eb0e69a8,0.44285714285714284,0.15721755331804044,close:0.1351|sma_10_research:0.1275|sma_20_research:0.0868|volatility_100_research:0.0788|volatility_200_research:0.0782|sma_10_research:0.1149|volatility_50_research:0.1136|low:0.1089|volatility_100_research:0.0943|sma_5_research:0.0922,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,XGBoost,noisy_full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.7142857142857143,0.028133678363639447,sma_20_research:0.1137|momentum_100_research:0.1114|sma_10_research:0.0919|low:0.0842|sma_5_research:0.0825|close_for_research:0.1217|high:0.1053|adj_close:0.1029|close:0.0974|sma_200_research:0.0678,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,weekly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.11929826809679778,volatility_100_research:31.4348|volatility_200_research:17.9271|close_for_research:15.0784|volatility_50_research:10.4069|low:6.0793|volatility_200_research:24.9589|sma_5_research:19.2928|volatility_100_research:17.6639|sma_50_research:11.5571|sma_10_research:8.8007,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,monthly_expanding,base,33,88e9ecbf3372e4e3,0.5,0.2002846857602283,volatility_100_research:42.5623|close:9.1920|sma_5_research:8.7706|volatility_200_research:8.5904|volatility_50_research:7.8985|volatility_100_research:31.2725|volatility_200_research:13.9710|close:12.0043|high:9.3174|sma_200_research:8.4682,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,quarterly_expanding,base,33,88e9ecbf3372e4e3,0.40766506450796863,-0.07204316475343042,sma_5_research:17.6453|volatility_100_research:17.3251|volatility_200_research:11.5874|close_for_research:9.1272|sma_10_research:9.0678|volatility_200_research:34.0626|volatility_100_research:14.1935|sma_10_research:12.5366|sma_5_research:9.7621|volatility_50_research:6.9939,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,monthly_rolling,base,33,88e9ecbf3372e4e3,0.6714285714285715,0.14979960908293255,momentum_200_research:24.9341|volatility_100_research:21.5559|adj_close:19.8504|sma_5_research:12.6946|volatility_50_research:7.9591|close_for_research:36.7787|momentum_200_research:24.2748|volatility_50_research:15.7881|volatility_100_research:9.4294|adj_close:4.7425,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,monthly_expanding,shallow_regularized,33,88e9ecbf3372e4e3,0.5,0.2002846857602283,volatility_100_research:41.7542|low:16.2110|sma_50_research:13.8263|volatility_200_research:13.7128|momentum_100_research:7.3673|volatility_100_research:32.6848|volatility_200_research:17.2554|volatility_50_research:14.8577|close_for_research:12.3953|low:8.4826,not_run_dependency_unavailable
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,CAD=X,forex,CatBoost,full,monthly_expanding,deeper_neighbor,33,88e9ecbf3372e4e3,0.5,0.2002846857602283,volatility_100_research:25.5036|volatility_200_research:11.7105|close:11.4766|sma_200_research:10.4603|momentum_100_research:8.4013|volatility_200_research:14.4364|sma_200_research:13.0729|adj_close:13.0168|volatility_50_research:12.3446|volatility_100_research:11.8640,not_run_dependency_unavailable
