observations,balanced_accuracy,roc_auc,brier,ece,probability_mean,probability_std,probability_min,probability_max,positive_rate,collapse_flag,asset,asset_class,model,seed,fold_id,dataset_hash,feature_hash
126,0.37380382775119614,0.39952153110047844,0.4033698954266346,0.39517269879129413,0.4772837383105977,0.31334008509089495,0.007572313224010161,0.9355705193012941,0.5079365079365079,False,AAPL,stocks,logistic_regression,17,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.27422248803827753,0.22648388044805076,0.1572247348427847,0.6072343977584788,0.022531971369809434,0.5480716634213447,0.6314009512848154,1.0,True,AAPL,stocks,LightGBM,17,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.39279306220095694,0.2223388667380054,0.09068892730606928,0.6077237711066291,0.016941722301646152,0.5626329779624939,0.6303188800811768,1.0,True,AAPL,stocks,XGBoost,17,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.3068181818181818,0.40460526315789475,0.2522441658529936,0.19260096515585368,0.5058117332568447,0.01770028914094332,0.458580395329318,0.5328180320585546,0.7301587301587301,False,AAPL,stocks,CatBoost,17,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5170454545454546,0.5224282296650717,0.3119273415116638,0.28128336997612646,0.5157270545765323,0.2813028697103269,0.012823118470840722,0.9952907818192178,0.5238095238095238,False,AAPL,stocks,random,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.2155339885387261,0.0700113378684808,0.6284013605442176,1.1102230246251565e-16,0.6284013605442177,0.6284013605442177,1.0,True,AAPL,stocks,historical_mean,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5173444976076556,0.5173444976076556,0.2469444444444445,0.1880952380952382,0.5103174603174602,0.04892392065848395,0.45,0.55,0.6031746031746031,False,AAPL,stocks,random_walk,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.30158730158730157,0.3015873015873016,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.6584928229665072,0.6584928229665071,0.2366269841269841,0.19206349206349205,0.5063492063492063,0.04959523746021587,0.45,0.55,0.5634920634920635,False,AAPL,stocks,momentum,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5472488038277512,0.5472488038277512,0.2469444444444445,0.19444444444444453,0.5039682539682538,0.049842280851135214,0.45,0.55,0.5396825396825397,False,AAPL,stocks,moving_average,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.37380382775119614,0.39952153110047844,0.4033698954266346,0.39517269879129413,0.4772837383105977,0.31334008509089495,0.007572313224010161,0.9355705193012941,0.5079365079365079,False,AAPL,stocks,logistic_regression,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.2852870813397129,0.22676046043002954,0.0920857251118127,0.6063269733008856,0.024399821477185196,0.5487193160019531,0.632803260129756,1.0,True,AAPL,stocks,LightGBM,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.4140251196172249,0.2202086314759364,0.08737640201099338,0.6110362964017051,0.015406648378991448,0.5882684588432312,0.6452695727348328,1.0,True,AAPL,stocks,XGBoost,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4431818181818182,0.20394736842105263,0.24778347974309217,0.18011166744807505,0.5183010309646233,0.011367454092271604,0.48697861316174723,0.5297594724181615,0.9206349206349206,False,AAPL,stocks,CatBoost,23,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5017942583732058,0.44228468899521534,0.35111462850581543,0.3071005108740476,0.49297861963187856,0.2721265145556755,0.007362269751005512,0.9756223516367559,0.47619047619047616,False,AAPL,stocks,random,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.2155339885387261,0.0700113378684808,0.6284013605442176,1.1102230246251565e-16,0.6284013605442177,0.6284013605442177,1.0,True,AAPL,stocks,historical_mean,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5173444976076556,0.5173444976076556,0.2469444444444445,0.1880952380952382,0.5103174603174602,0.04892392065848395,0.45,0.55,0.6031746031746031,False,AAPL,stocks,random_walk,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.30158730158730157,0.3015873015873016,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.6584928229665072,0.6584928229665071,0.2366269841269841,0.19206349206349205,0.5063492063492063,0.04959523746021587,0.45,0.55,0.5634920634920635,False,AAPL,stocks,momentum,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5472488038277512,0.5472488038277512,0.2469444444444445,0.19444444444444453,0.5039682539682538,0.049842280851135214,0.45,0.55,0.5396825396825397,False,AAPL,stocks,moving_average,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.37380382775119614,0.39952153110047844,0.4033698954266346,0.39517269879129413,0.4772837383105977,0.31334008509089495,0.007572313224010161,0.9355705193012941,0.5079365079365079,False,AAPL,stocks,logistic_regression,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.3772428229665072,0.22175870137668138,0.08408973369126466,0.6143229647214338,0.015514703848611854,0.5751979290837564,0.6296333024546538,1.0,True,AAPL,stocks,LightGBM,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.33896531100478466,0.22510882796038642,0.12866436063297207,0.5973668765454065,0.01952834064471794,0.5572260022163391,0.6268977522850037,1.0,True,AAPL,stocks,XGBoost,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5125598086124402,0.45170454545454547,0.2476654125629636,0.18621066855278978,0.5122020298599086,0.014283571749515785,0.49254479446034455,0.5448942020977504,0.8333333333333334,False,AAPL,stocks,CatBoost,42,long_window_01,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5210648746446109,0.511760144740243,0.3424278528981062,0.291545796133457,0.44549721749934507,0.2992473226702489,0.016877215097497844,0.9988024876324018,0.42063492063492064,False,AAPL,stocks,random,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.24589123974775975,0.046798029556650245,0.6261631089217297,0.0,0.6261631089217297,0.6261631089217297,1.0,True,AAPL,stocks,historical_mean,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4978030498836909,0.4978030498836909,0.2517063492063492,0.0730158730158732,0.5063492063492062,0.04959523746021588,0.45,0.55,0.5634920634920635,False,AAPL,stocks,random_walk,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.42063492063492064,0.4206349206349206,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.2920651331093306,0.2920651331093306,0.2707539682539684,0.06666666666666687,0.5126984126984125,0.048360627735181363,0.45,0.55,0.626984126984127,False,AAPL,stocks,momentum,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5480744378392349,0.5480744378392349,0.24138888888888896,0.03888888888888886,0.5404761904761906,0.029354352395090374,0.45,0.55,0.9047619047619048,False,AAPL,stocks,moving_average,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.44300852933574564,0.46446110105970534,0.3105547257845639,0.25877510342007487,0.4631455240186006,0.19673297908799026,0.04681854658546309,0.8329510795220043,0.5,False,AAPL,stocks,logistic_regression,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.4733781338847247,0.24360134047235976,0.004244332526257222,0.5751207468388222,0.011740009640174316,0.5521296243436339,0.5975680372481499,1.0,True,AAPL,stocks,LightGBM,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.48578444042388214,0.24426083753376135,0.009257858234738459,0.5886229375998179,0.012368734808302573,0.5639441013336182,0.5992010235786438,1.0,True,AAPL,stocks,XGBoost,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.503489273714138,0.4476608942879297,0.24900711651825044,0.06811846820504575,0.5112466111600337,0.0083946407456945,0.4998337886838871,0.5291542151331194,0.9285714285714286,True,AAPL,stocks,CatBoost,11,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4850090462651848,0.4735073662445076,0.33291671925433386,0.2536389841276428,0.4803763311146401,0.26147340535125196,0.006587802185156644,0.9977636809229765,0.49206349206349204,False,AAPL,stocks,random,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.24589123974775975,0.046798029556650245,0.6261631089217297,0.0,0.6261631089217297,0.6261631089217297,1.0,True,AAPL,stocks,historical_mean,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4978030498836909,0.4978030498836909,0.2517063492063492,0.0730158730158732,0.5063492063492062,0.04959523746021588,0.45,0.55,0.5634920634920635,False,AAPL,stocks,random_walk,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.42063492063492064,0.4206349206349206,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.2920651331093306,0.2920651331093306,0.2707539682539684,0.06666666666666687,0.5126984126984125,0.048360627735181363,0.45,0.55,0.626984126984127,False,AAPL,stocks,momentum,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5480744378392349,0.5480744378392349,0.24138888888888896,0.03888888888888886,0.5404761904761906,0.029354352395090374,0.45,0.55,0.9047619047619048,False,AAPL,stocks,moving_average,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.44300852933574564,0.46446110105970534,0.3105547257845639,0.25877510342007487,0.4631455240186006,0.19673297908799026,0.04681854658546309,0.8329510795220043,0.5,False,AAPL,stocks,logistic_regression,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.4802274489532179,0.2450884348719042,0.00653127393817886,0.5766632297046635,0.019895518991583264,0.5417298349481341,0.6068259854462843,1.0,True,AAPL,stocks,LightGBM,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.43564228482812095,0.2414700071335489,0.06619525144970602,0.5963190879140582,0.019734279351080537,0.5309381484985352,0.6157389879226685,1.0,True,AAPL,stocks,XGBoost,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4626518480227449,0.5049108296717498,0.2492935537186658,0.07691408329584137,0.502450996069238,0.015248075140768874,0.46335278723576084,0.533773130083819,0.5793650793650794,False,AAPL,stocks,CatBoost,17,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4961230292065133,0.4665288188162316,0.34147039655175754,0.2892198779126344,0.5157270545765323,0.2813028697103269,0.012823118470840722,0.9952907818192178,0.5238095238095238,False,AAPL,stocks,random,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.24589123974775975,0.046798029556650245,0.6261631089217297,0.0,0.6261631089217297,0.6261631089217297,1.0,True,AAPL,stocks,historical_mean,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4978030498836909,0.4978030498836909,0.2517063492063492,0.0730158730158732,0.5063492063492062,0.04959523746021588,0.45,0.55,0.5634920634920635,False,AAPL,stocks,random_walk,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.42063492063492064,0.4206349206349206,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.2920651331093306,0.2920651331093306,0.2707539682539684,0.06666666666666687,0.5126984126984125,0.048360627735181363,0.45,0.55,0.626984126984127,False,AAPL,stocks,momentum,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5480744378392349,0.5480744378392349,0.24138888888888896,0.03888888888888886,0.5404761904761906,0.029354352395090374,0.45,0.55,0.9047619047619048,False,AAPL,stocks,moving_average,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.44300852933574564,0.46446110105970534,0.3105547257845639,0.25877510342007487,0.4631455240186006,0.19673297908799026,0.04681854658546309,0.8329510795220043,0.5,False,AAPL,stocks,logistic_regression,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.4657534246575342,0.24459768246648678,0.012684548962368113,0.5763513550733017,0.013432907339414098,0.5457512384940977,0.609261954247198,1.0,True,AAPL,stocks,LightGBM,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.41961747221504264,0.24556966197250932,0.052416982158782065,0.5933158709889367,0.018810006702745016,0.5522368550300598,0.6349632740020752,1.0,True,AAPL,stocks,XGBoost,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.544455931765314,0.5732747479968984,0.25043773495457944,0.08990464241869028,0.48946043694638913,0.009238803643196255,0.4670111721641584,0.5102665610384742,0.12698412698412698,True,AAPL,stocks,CatBoost,23,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5364435254587749,0.5337296459033342,0.3109234989175368,0.21979892357246034,0.49297861963187856,0.2721265145556755,0.007362269751005512,0.9756223516367559,0.47619047619047616,False,AAPL,stocks,random,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.24589123974775975,0.046798029556650245,0.6261631089217297,0.0,0.6261631089217297,0.6261631089217297,1.0,True,AAPL,stocks,historical_mean,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.4978030498836909,0.4978030498836909,0.2517063492063492,0.0730158730158732,0.5063492063492062,0.04959523746021588,0.45,0.55,0.5634920634920635,False,AAPL,stocks,random_walk,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5,0.42063492063492064,0.4206349206349206,1.0,0.0,1.0,1.0,1.0,True,AAPL,stocks,buy_hold,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.2920651331093306,0.2920651331093306,0.2707539682539684,0.06666666666666687,0.5126984126984125,0.048360627735181363,0.45,0.55,0.626984126984127,False,AAPL,stocks,momentum,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5480744378392349,0.5480744378392349,0.24138888888888896,0.03888888888888886,0.5404761904761906,0.029354352395090374,0.45,0.55,0.9047619047619048,False,AAPL,stocks,moving_average,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.44300852933574564,0.46446110105970534,0.3105547257845639,0.25877510342007487,0.4631455240186006,0.19673297908799026,0.04681854658546309,0.8329510795220043,0.5,False,AAPL,stocks,logistic_regression,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.5115016800206772,0.24373260774718208,0.0023849212591411668,0.580202010046284,0.008771799746430527,0.5567967141154511,0.601488336120889,1.0,True,AAPL,stocks,LightGBM,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.49806151460325665,0.24228703446007302,0.04470009226647635,0.5959204790138063,0.021957584053738537,0.5481696724891663,0.6254143118858337,1.0,True,AAPL,stocks,XGBoost,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.5,0.2609201344016542,0.25440255282353796,0.09005164474117539,0.48931343462390403,0.00613801953959609,0.48360349301779987,0.4981179265451736,0.0,True,AAPL,stocks,CatBoost,42,long_window_02,db848942557954090608d4a0b4580a57d614664bf54811935457ff26165b00a1,2338a5a4d6efca09
126,0.46017441860465114,0.5020348837209302,0.36346281527914354,0.299482304069965,0.44549721749934507,0.2992473226702489,0.016877215097497844,0.9988024876324018,0.42063492063492064,False,UNH,stocks,random,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.2181652706434047,0.03854875283446735,0.6439909297052152,2.220446049250313e-16,0.6439909297052154,0.6439909297052154,1.0,True,UNH,stocks,historical_mean,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4808139534883721,0.4808139534883721,0.25329365079365085,0.18015873015873018,0.5023809523809524,0.04994327848429294,0.45,0.55,0.5238095238095238,False,UNH,stocks,random_walk,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.31746031746031744,0.31746031746031744,1.0,0.0,1.0,1.0,1.0,True,UNH,stocks,buy_hold,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4790697674418605,0.4790697674418605,0.25170634920634927,0.17539682539682555,0.507142857142857,0.049487165930539374,0.45,0.55,0.5714285714285714,False,UNH,stocks,momentum,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.6656976744186047,0.6656976744186046,0.2390079365079366,0.18492063492063515,0.4976190476190474,0.04994327848429295,0.45,0.55,0.47619047619047616,False,UNH,stocks,moving_average,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.40930232558139534,0.3744186046511628,0.38868913621126766,0.3239645016948534,0.49659250381226133,0.28117423168538785,0.01087296857079636,0.9463325260770851,0.47619047619047616,False,UNH,stocks,logistic_regression,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.37209302325581395,0.448546511627907,0.2382123981009611,0.08955265038462483,0.5929870321550579,0.05318197883461048,0.4778442579626263,0.6774374593415075,0.8253968253968254,False,UNH,stocks,LightGBM,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.4866279069767442,0.22561773951110833,0.05785234154216822,0.6246873409975142,0.03735946924040677,0.5056380033493042,0.680960476398468,1.0,True,UNH,stocks,XGBoost,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5465116279069768,0.5120639534883721,0.24943854301634097,0.17965260374153358,0.502887078798149,0.03750136598889483,0.42188454369114037,0.5697646586694773,0.5634920634920635,False,UNH,stocks,CatBoost,11,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5491279069767442,0.5933139534883721,0.28700661918094456,0.24574282909477282,0.4803763311146401,0.26147340535125196,0.006587802185156644,0.9977636809229765,0.49206349206349204,False,UNH,stocks,random,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.2181652706434047,0.03854875283446735,0.6439909297052152,2.220446049250313e-16,0.6439909297052154,0.6439909297052154,1.0,True,UNH,stocks,historical_mean,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4808139534883721,0.4808139534883721,0.25329365079365085,0.18015873015873018,0.5023809523809524,0.04994327848429294,0.45,0.55,0.5238095238095238,False,UNH,stocks,random_walk,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.31746031746031744,0.31746031746031744,1.0,0.0,1.0,1.0,1.0,True,UNH,stocks,buy_hold,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4790697674418605,0.4790697674418605,0.25170634920634927,0.17539682539682555,0.507142857142857,0.049487165930539374,0.45,0.55,0.5714285714285714,False,UNH,stocks,momentum,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.6656976744186047,0.6656976744186046,0.2390079365079366,0.18492063492063515,0.4976190476190474,0.04994327848429295,0.45,0.55,0.47619047619047616,False,UNH,stocks,moving_average,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.40930232558139534,0.3744186046511628,0.38868913621126766,0.3239645016948534,0.49659250381226133,0.28117423168538785,0.01087296857079636,0.9463325260770851,0.47619047619047616,False,UNH,stocks,logistic_regression,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.36627906976744184,0.448546511627907,0.23940994457216852,0.09097457827874135,0.5956445596712212,0.05771178188518274,0.47695250249869103,0.6876057788145002,0.8174603174603174,False,UNH,stocks,LightGBM,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5267441860465116,0.22957351510044446,0.08480012274923786,0.5977395597904448,0.04533489343763765,0.5043758749961853,0.661525547504425,1.0,True,UNH,stocks,XGBoost,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5930232558139534,0.49694767441860466,0.2540859090337322,0.17528218494427494,0.5072574975954075,0.04875629731635586,0.3885133887573436,0.5733018690133358,0.626984126984127,False,UNH,stocks,CatBoost,17,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5357558139534884,0.6017441860465116,0.28289677903153204,0.18604527473803126,0.5157270545765323,0.2813028697103269,0.012823118470840722,0.9952907818192178,0.5238095238095238,False,UNH,stocks,random,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.2181652706434047,0.03854875283446735,0.6439909297052152,2.220446049250313e-16,0.6439909297052154,0.6439909297052154,1.0,True,UNH,stocks,historical_mean,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4808139534883721,0.4808139534883721,0.25329365079365085,0.18015873015873018,0.5023809523809524,0.04994327848429294,0.45,0.55,0.5238095238095238,False,UNH,stocks,random_walk,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.5,0.31746031746031744,0.31746031746031744,1.0,0.0,1.0,1.0,1.0,True,UNH,stocks,buy_hold,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4790697674418605,0.4790697674418605,0.25170634920634927,0.17539682539682555,0.507142857142857,0.049487165930539374,0.45,0.55,0.5714285714285714,False,UNH,stocks,momentum,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.6656976744186047,0.6656976744186046,0.2390079365079366,0.18492063492063515,0.4976190476190474,0.04994327848429295,0.45,0.55,0.47619047619047616,False,UNH,stocks,moving_average,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.40930232558139534,0.3744186046511628,0.38868913621126766,0.3239645016948534,0.49659250381226133,0.28117423168538785,0.01087296857079636,0.9463325260770851,0.47619047619047616,False,UNH,stocks,logistic_regression,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.36046511627906974,0.44127906976744186,0.2375445123092404,0.09805018412161005,0.5844894984180723,0.052479787133958934,0.47832487572467197,0.6887051085989485,0.8095238095238095,False,UNH,stocks,LightGBM,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5,0.47877906976744183,0.2248715792680494,0.06643826479003534,0.6161014177496471,0.029831531977460267,0.5250644683837891,0.6688969135284424,1.0,True,UNH,stocks,XGBoost,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.5930232558139534,0.5181686046511628,0.2591894938668499,0.1825146447919389,0.5000250377477437,0.048130710697593296,0.40826257064567323,0.5567150358957704,0.626984126984127,False,UNH,stocks,CatBoost,23,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
126,0.4825581395348837,0.5122093023255814,0.32179752496663144,0.24360844738198414,0.49297861963187856,0.2721265145556755,0.007362269751005512,0.9756223516367559,0.47619047619047616,False,UNH,stocks,random,42,long_window_01,15a72d10de7e3fe0ab584e1206986735a631a60402ab5544a7d5e783f41616d8,2338a5a4d6efca09
