run_id,asset,asset_class,model,regime,period,observations,balanced_accuracy,roc_auc,net_return_realistic,sharpe_realistic,max_drawdown_realistic,retraining_frequency,hyperparameter_variant,feature_ablation
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.25,0.5,-0.12042283330169368,-3.1228412744072167,-0.03156943770919829,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,high_volatility,holdout_not_evaluated,39,0.20967741935483872,0.016129032258064516,0.10848231033765798,0.5199493821508299,-0.5750287825146644,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.25,0.5,-0.12042283330169368,-3.1228412744072167,-0.03156943770919829,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,high_volatility,holdout_not_evaluated,39,0.5,0.5645161290322581,0.849042489280077,3.5366925345040032,-0.16914713959463323,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.75,0.5,0.12694804269853166,2.922185193805724,0.0,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,high_volatility,holdout_not_evaluated,39,0.41935483870967744,0.0,0.6260003951966395,2.4085777063715175,-0.192604215894437,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.75,0.5,0.12694804269853166,2.922185193805724,0.0,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,high_volatility,holdout_not_evaluated,39,0.20967741935483872,0.13306451612903225,0.10848231033765798,0.5199493821508299,-0.5750287825146644,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.25,0.5,-0.12042283330169368,-3.1228412744072167,-0.03156943770919829,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,high_volatility,holdout_not_evaluated,39,0.625,0.6491935483870968,0.9785775630377886,4.471640026857167,-0.06945869604269672,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VTI,etfs,CatBoost,sideways,holdout_not_evaluated,3,0.75,0.5,0.12694804269853166,2.922185193805724,0.0,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,4,0.75,0.5,0.3544363872239773,3.940382265024944,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.484375,0.09375,1.0111598980644723,4.6402973064714415,-0.036064252358486204,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,bull,2024_recent_pre_holdout,39,0.5,0.2208994708994709,0.0551837650060627,0.6161714352601263,-0.2764119354835275,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,bull,holdout_not_evaluated,6,0.5,0.1,-0.21109589271137852,-5.562228878834452,-0.1117972600308973,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,38,0.5,0.1388888888888889,0.23208485652758792,0.9225930587451325,-0.602485434396236,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,2024_recent_pre_holdout,8,0.75,0.5,0.3229699685701486,6.632141884652668,0.0,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,34,0.5,0.0022222222222222222,-0.3389368911749465,-2.7172949999371934,-0.7495222333916594,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.265625,0.03125,0.3557137448081851,1.3649629365630014,-0.47528320624260567,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.09375,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.296875,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.09375,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,high_volatility,holdout_not_evaluated,36,0.5,0.0625,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,LightGBM,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,4,0.75,0.5,0.3544363872239773,3.940382265024944,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.0625,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,bull,2024_recent_pre_holdout,39,0.5,0.32275132275132273,0.0551837650060627,0.6161714352601263,-0.2764119354835275,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,bull,holdout_not_evaluated,6,0.5,0.2,-0.21109589271137852,-5.562228878834452,-0.1117972600308973,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,38,0.5,0.08333333333333333,0.23208485652758792,0.9225930587451325,-0.602485434396236,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,2024_recent_pre_holdout,8,0.75,0.5,0.3229699685701486,6.632141884652668,0.0,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,34,0.5,0.035555555555555556,-0.3389368911749465,-2.7172949999371934,-0.7495222333916594,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.0625,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.109375,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.0625,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.234375,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,high_volatility,holdout_not_evaluated,36,0.5,0.078125,1.0601329375928832,5.120724977948742,-0.03152819983013588,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,XGBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,4,0.75,0.5,0.3544363872239773,3.940382265024944,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.265625,0.53125,0.3557137448081851,1.3649629365630014,-0.47528320624260567,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,bull,2024_recent_pre_holdout,39,0.5,0.31084656084656087,0.0551837650060627,0.6161714352601263,-0.2764119354835275,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,bull,holdout_not_evaluated,6,0.5,0.2,-0.21109589271137852,-5.562228878834452,-0.1117972600308973,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,38,0.5,0.0,0.23208485652758792,0.9225930587451325,-0.602485434396236,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,2024_recent_pre_holdout,8,0.75,0.5,0.3229699685701486,6.632141884652668,0.0,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,34,0.5,0.013333333333333334,-0.3389368911749465,-2.7172949999371934,-0.7495222333916594,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.265625,0.53125,0.3557137448081851,1.3649629365630014,-0.47528320624260567,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.265625,0.10546875,0.3557137448081851,1.3649629365630014,-0.47528320624260567,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.109375,0.1015625,-0.29133423782589585,-1.2359488800981353,-0.8119141896423925,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.078125,0.0,-0.3721853183820575,-1.8351683120004776,-0.8444536597195405,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.46875,0.1015625,0.8157521459083921,3.2845675813823263,-0.12671087602242737,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.75,0.5,0.3239624911416603,4.489534515585714,0.0,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.328125,0.0625,0.18656300657609703,0.79361358108318,-0.4941951708688125,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.5,0.5,0.02723891269476897,0.2926490858212966,-0.06225895071257648,monthly_expanding,base,remove_volume
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.265625,0.328125,0.3557137448081851,1.3649629365630014,-0.47528320624260567,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,base,remove_lagged_returns
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,high_volatility,holdout_not_evaluated,36,0.0625,0.06640625,-0.4032156998353532,-2.1296762936206175,-0.8562556161265462,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,VOO,etfs,CatBoost,sideways,holdout_not_evaluated,6,0.25,0.5,-0.25474743591577875,-4.610069993593543,-0.136719880870513,monthly_expanding,base,noisy_full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,6,0.3333333333333333,0.5,-0.1105694836308353,-1.2253422833262824,-0.05690376081273407,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,4,0.625,0.5,-0.11090717334832223,-0.8561739433401602,-0.06332496808380661,weekly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.5,0.0,0.16817008949994583,1.6298439344545206,-0.05584048708890588,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.5,0.26,0.9838261700629993,3.5854051033778545,-0.20295824380789995,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.5,0.5,0.028525665305170866,2.4494897427831783,0.0,monthly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,30,0.5,0.0,-0.3902210995127243,-2.7760386327973325,-0.7591640657071943,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bull,2024_recent_pre_holdout,8,0.25,0.5,-0.4791316604451923,-6.262166032697515,-0.3526308889260543,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,2024_recent_pre_holdout,12,0.5,0.5,-0.5282804685424325,-8.75305693370733,-0.5282804685424325,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,33,0.5,0.09615384615384616,0.6638070521224317,2.1937148098226626,-0.41688370388288554,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,2024_recent_pre_holdout,10,0.5,1.0,0.3290988337930143,5.8207405182744605,0.0,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,32,0.5,0.7083333333333334,-0.41126860878179883,-2.7561178787333422,-0.8005523768526724,quarterly_expanding,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.40476190476190477,0.09523809523809523,-0.1420702940849693,-1.4816758723401608,-0.1251834860308494,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.6,0.872,1.0722997538766275,4.0930395044482575,-0.11109883550411959,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.25,0.5,-0.037202274892739196,-2.449489742783178,-0.0062987352502240634,monthly_rolling,base,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.5,0.0,0.16817008949994583,1.6298439344545206,-0.05584048708890588,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.5,0.26,0.9838261700629993,3.5854051033778545,-0.20295824380789995,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.75,0.5,0.028525665305170866,2.4494897427831783,0.0,monthly_expanding,shallow_regularized,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.14285714285714285,0.0,-0.07447257368629434,-0.663660697101405,-0.09434588680625189,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.5,0.424,0.9838261700629993,3.5854051033778545,-0.20295824380789995,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.25,0.5,-0.037202274892739196,-2.449489742783178,-0.0062987352502240634,monthly_expanding,deeper_neighbor,full
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.5,0.0,0.16817008949994583,1.6298439344545206,-0.05584048708890588,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.5,0.12,0.9838261700629993,3.5854051033778545,-0.20295824380789995,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.75,0.5,0.028525665305170866,2.4494897427831783,0.0,monthly_expanding,base,remove_momentum
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,bear,holdout_not_evaluated,10,0.14285714285714285,0.0,-0.07447257368629434,-0.663660697101405,-0.09434588680625189,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,high_volatility,holdout_not_evaluated,30,0.5,0.12,0.9838261700629993,3.5854051033778545,-0.20295824380789995,monthly_expanding,base,remove_volatility
RP1_PUB005_TRUE_ROBUSTNESS_20260714T054241Z_7574f5fca030,IWM,etfs,LightGBM,sideways,holdout_not_evaluated,2,0.25,0.5,-0.037202274892739196,-2.449489742783178,-0.0062987352502240634,monthly_expanding,base,remove_volatility
